census_tract,current_state_diabetes,min_improvement_diabetes,median_improvement_diabetes,max_improvement_diabetes,current_state_high_bp,min_improvement_high_bp,median_improvement_high_bp,max_improvement_high_bp,current_state_poor_phys_health,min_improvement_poor_phys_health,median_improvement_poor_phys_health,max_improvement_poor_phys_health,mileage_added
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.65
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.7
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.75
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.8
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.85
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.9
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.95
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.05
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.1
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.15
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.2
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.25
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.3
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.35
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.4
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.45
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.5
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.55
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.6
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.65
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.7
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.75
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.8
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.85
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.9
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,1.95
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,2
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.25
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.3
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.35
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.4
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.45
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.5
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.55
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.6
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.65
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.7
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.75
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.8
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.85
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.9
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,0.95
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.05
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.1
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.15
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.2
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.25
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.3
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.35
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.4
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.45
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.5
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.55
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.6
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.65
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.7
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.75
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.8
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.85
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.9
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,1.95
51710006605,90.7,0,1.3,2.6,69.1,0,4.2,7.3,89.7,0,0.3,1.7,2
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.25
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.3
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.35
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.4
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.45
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.5
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.55
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.6
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.65
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.7
51710006607,89,0,1.7,1.9,65.6,0,3.5,5.4,88.9,0,0,0.8,0.75
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,0.8
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,0.85
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,0.9
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,0.95
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.05
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.1
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.15
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.2
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.25
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.3
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.35
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.4
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.45
51710006607,89,0.2,1.7,1.9,65.6,2.2,3.5,5.4,88.9,0,0,0.8,1.5
51710006607,89,0.9,2.8,3.5,65.6,3.6,5.9,7.9,88.9,0,0.1,2.7,1.55
51710006607,89,0.9,2.8,3.5,65.6,3.6,5.9,7.9,88.9,0,0.1,2.7,1.6
51710006607,89,0.9,2.8,3.5,65.6,3.6,5.9,7.9,88.9,0,0.1,2.7,1.65
51710006607,89,0.9,2.8,3.5,65.6,3.6,5.9,7.9,88.9,0,0.1,2.7,1.7
51710006607,89,0.9,2.8,3.5,65.6,3.6,5.9,7.9,88.9,0,0.1,2.7,1.75
51710006607,89,1.6,2.8,3.5,65.6,3.8,5.9,7.9,88.9,0,0.1,2.7,1.8
51710006607,89,1.6,2.8,3.5,65.6,3.8,5.9,7.9,88.9,0,0.1,2.7,1.85
51710006607,89,1.6,2.8,3.5,65.6,3.8,5.9,7.9,88.9,0,0.1,2.7,1.9
51710006607,89,1.6,2.8,3.5,65.6,3.8,5.9,7.9,88.9,0,0.1,2.7,1.95
51710006607,89,1.6,2.8,3.5,65.6,3.8,5.9,7.9,88.9,0,0.1,2.7,2
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.25
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.3
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.35
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.4
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.45
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.5
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.55
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.6
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.65
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.7
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.75
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.8
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.85
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.9
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,0.95
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.05
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.1
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.15
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.2
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.25
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.3
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.35
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.4
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.45
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.5
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.55
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.6
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.65
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.7
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.75
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.8
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.85
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.9
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,1.95
51710007001,93.3,0,0.1,2.9,76.4,0,0,7.5,91.4,0,0,1.6,2
51710007002,84.5,0.5,6.2,7.3,57.1,0,12,13.5,86.3,2.2,3.4,3.8,0.25
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.3
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.35
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.4
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.45
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.5
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.55
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.6
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.65
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.7
51710007002,84.5,2.4,8,8.1,57.1,5.3,12.5,14.4,86.3,2.2,5.3,5.8,0.75
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,0.8
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,0.85
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,0.9
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,0.95
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,1
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,1.05
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,1.1
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,1.15
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,1.2
51710007002,84.5,7.3,8,8.1,57.1,13.5,14.4,16.4,86.3,2.7,5.3,5.8,1.25
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.3
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.35
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.4
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.45
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.5
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.55
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.6
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.65
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.7
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.75
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.8
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.85
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.9
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,1.95
51710007002,84.5,7.3,8,9.3,57.1,14.4,16.1,16.4,86.3,2.7,5.3,6.1,2
