census_tract,ct_population,ct_prct_white,ct_prct_black,ct_prct_asian,ct_prct_hispanic,ct_prct_age_5_9,ct_prct_age_10_14,ct_prct_age_15_19,ct_prct_age_20_24,ct_prct_age_25_34,ct_prct_age_35_44,ct_prct_age_45_54,ct_prct_age_55_59,ct_prct_age_60_64,ct_prct_age_65_74,ct_prct_age_75_84,ct_prct_age_85_plus,ct_median_inc,ct_prct_inc_less_than_10,ct_prct_inc_10_15,ct_prct_inc_15_25,ct_prct_inc_25_35,ct_prct_inc_35_50,ct_prct_inc_50_75,ct_prct_inc_75_100,ct_prct_inc_100_150,ct_prct_inc_150_200,ct_prct_inc_200_plus,ct_prct_less_than_9th,ct_prct_9th_12th,ct_prct_high_school,ct_prct_some_college,ct_prct_associates,ct_prct_bachelors,ct_prct_grad,ct_prct_high_school_plus,ct_prct_bachelors_plus,ct_prct_occupied,ct_prct_vacant,ct_prct_home_owner_vacancy,ct_prct_renter_vacancy,ct_prct_home_owner_occupied,ct_prct_renter_occupied
51121020900,4988,0.929230152,0.037489976,0.001002406,0.003608661,0.045709703,0.073977546,0.059542903,0.061948677,0.053728949,0.135525261,0.140938252,0.180433039,0.051122694,0.035685646,0.051323176,0.098837209,71086,0.076070529,0.02115869,0.031234257,0.088161209,0.082115869,0.259949622,0.15768262,0.226700252,0.025188917,0.031738035,0.02104066,0.048620984,0.264998578,0.237702587,0.139038954,0.182541939,0.106056298,0.930338357,0.288598237,0.905565693,0.094434307,0,0.116,0.765239295,0.234760705
51121021000,5263,0.829754893,0.074482234,0.009120274,0.026600798,0.085122554,0.04465134,0.092532776,0.053581607,0.054911647,0.127493825,0.124643739,0.152574577,0.042941288,0.072772183,0.073722212,0.058141744,56199,0.047510279,0.052992234,0.09182275,0.079031521,0.188670626,0.145271814,0.169940612,0.09182275,0.044769301,0.088168113,0.007950028,0.022714367,0.227711528,0.285349233,0.098523566,0.23253833,0.125212947,0.969335605,0.357751278,0.938679245,0.061320755,0.033,0.028,0.661946094,0.338053906
51121021100,7660,0.892036554,0.068276762,0.018537859,0.041775457,0.066710183,0.060835509,0.049347258,0.035248042,0.033681462,0.175848564,0.151436031,0.1345953,0.069712794,0.066057441,0.104308094,0.035248042,73750,0.04725139,0.014823965,0.035824583,0.07566399,0.119518221,0.208770846,0.223285979,0.150710315,0.068869673,0.055281038,0.02319543,0.046563961,0.228665397,0.209451272,0.067162887,0.190237147,0.234723905,0.930240609,0.424961052,0.929124821,0.070875179,0,0.07,0.600370599,0.399629401
51121021200,6106,0.936128398,0.040288241,0.01867016,0.026695054,0.074025549,0.050442188,0.046184081,0.035866361,0.045365215,0.149852604,0.132656404,0.12954471,0.072060269,0.092204389,0.105633803,0.054208975,61753,0.05791651,0,0.077848815,0.119593832,0.081985709,0.274915382,0.17374953,0.154569387,0.042873261,0.016547574,0.01882662,0.052977233,0.296628722,0.176007005,0.069614711,0.233143608,0.152802102,0.928196147,0.385945709,0.89078727,0.10921273,0.008,0,0.732230162,0.267769838
51121021300,3427,0.95739714,0.023052232,0.003501605,0.016632623,0.033848847,0.076159907,0.062153487,0.050481471,0.023635833,0.095418734,0.118179165,0.136270791,0.097169536,0.117011964,0.150569011,0.021009629,87083,0.027027027,0.014264264,0.072072072,0.048048048,0.12987988,0.187687688,0.124624625,0.177927928,0.078078078,0.14039039,0.003484321,0.030197445,0.283778552,0.155245838,0.065814944,0.222996516,0.238482385,0.966318235,0.461478901,0.845714286,0.154285714,0.038,0,0.851351351,0.148648649
51121021400,5075,0.947783251,0.031527094,0.008866995,0.040197044,0.031921182,0.046502463,0.06226601,0.082561576,0.069753695,0.132807882,0.131428571,0.184433498,0.07270936,0.025812808,0.115270936,0.03408867,57076,0.04109589,0.037260274,0.063561644,0.077808219,0.160547945,0.418630137,0.090958904,0.064657534,0.018630137,0.026849315,0.030100334,0.154124861,0.394091416,0.248327759,0.021460424,0.098383501,0.053511706,0.815774805,0.151895206,0.801845343,0.198154657,0,0.161,0.703561644,0.296438356
51121021500,8461,0.977544026,0.002245597,0.005082142,0.0088642,0.029074577,0.046212032,0.071740929,0.051530552,0.028010873,0.145727455,0.111452547,0.163101288,0.073513769,0.120907694,0.094196903,0.055785368,60966,0.046110325,0.024328147,0.083168317,0.074115983,0.128712871,0.241867044,0.128429986,0.198302687,0.060254597,0.014710042,0.033007335,0.060513447,0.354370416,0.218826406,0.107121027,0.139517115,0.086644254,0.906479218,0.226161369,0.924666492,0.075333508,0.014,0,0.839886846,0.160113154
51125950100,5464,0.835834553,0.15556369,0,0.072291362,0.043557833,0.089494876,0.064787701,0.054538799,0.080527086,0.076683748,0.111639824,0.137079063,0.067715959,0.094802343,0.107430454,0.054904832,47073,0.139263252,0.058400719,0.125336927,0.08131177,0.113656783,0.173854447,0.132524708,0.14690027,0.018867925,0.009883199,0.113854595,0.151165981,0.412894376,0.160219479,0.053772291,0.063374486,0.044718793,0.734979424,0.108093278,0.725317693,0.274682307,0,0,0.738095238,0.261904762
51125950200,4934,0.920753952,0.026550466,0.003850831,0.024726388,0.045804621,0.037697608,0.040129712,0.017632752,0.022699635,0.09383867,0.072557762,0.111876773,0.066882854,0.115727604,0.221726794,0.133765707,77344,0.042803189,0.039865715,0.034410407,0.083508183,0.120856064,0.169114561,0.130927402,0.205203525,0.084347461,0.088963491,0.014060606,0.052363636,0.232,0.140121212,0.065939394,0.264969697,0.230545455,0.933575758,0.495515152,0.515131863,0.484868137,0.05,0.261,0.836760386,0.163239614
51125950300,4433,0.773516806,0.212046018,0.003158132,0.022783668,0.044890593,0.048048725,0.052109181,0.066771938,0.039025491,0.092036995,0.101285811,0.11662531,0.097225355,0.111211369,0.173922851,0.032934807,69063,0.075138122,0.01878453,0.09558011,0.083425414,0.102209945,0.174585635,0.129281768,0.188950276,0.06961326,0.062430939,0.039747064,0.062932852,0.434206564,0.144534779,0.038542608,0.17163505,0.108401084,0.897320084,0.280036134,0.72983871,0.27016129,0.011,0.018,0.7,0.3
51127700100,6764,0.815641632,0.130396215,0.013749261,0.018923714,0.047900651,0.05174453,0.070224719,0.04982259,0.044500296,0.149319929,0.125813128,0.154346541,0.076434063,0.07717327,0.095357776,0.044056771,90906,0.024458701,0.019647153,0.025661588,0.058139535,0.059342422,0.206896552,0.164795509,0.22734563,0.098636728,0.115076183,0.018284107,0.069720715,0.379746835,0.201727949,0.069720715,0.179023508,0.08177617,0.911995178,0.260799679,0.937593985,0.062406015,0.028,0,0.866078589,0.133921411
51127700200,5164,0.836560806,0.110379551,0.01394268,0.02672347,0.03718048,0.061967467,0.06274206,0.07087529,0.030402789,0.086560806,0.179705655,0.131099923,0.063710302,0.059837335,0.147560031,0.066615027,80161,0,0.086742238,0.050763923,0.063085264,0.1020207,0.142434697,0.220798423,0.183834401,0.07885658,0.071463775,0.006570302,0.042312746,0.378975033,0.223127464,0.052036794,0.185545335,0.111432326,0.951116951,0.296977661,0.95258216,0.04741784,0,0,0.866929522,0.133070478
51127700300,9758,0.800983808,0.117954499,0.007993441,0.046116007,0.070301291,0.058516089,0.056773929,0.052879688,0.052674728,0.112215618,0.111600738,0.160791146,0.081881533,0.095203935,0.105861857,0.029924165,93352,0.025596277,0.013379872,0.063118092,0.070971495,0.07417103,0.149796393,0.155322862,0.261489238,0.103548575,0.082606166,0.008963423,0.066791962,0.3007084,0.269047275,0.095706231,0.129535926,0.129246783,0.924244615,0.258782709,0.931707317,0.068292683,0,0,0.863001745,0.136998255
51131930100,4143,0.534636737,0.399468984,0.012792662,0.075066377,0.052618875,0.054308472,0.054791214,0.071928554,0.036205648,0.075066377,0.096548395,0.127443881,0.089307265,0.07096307,0.149408641,0.069756215,46480,0.107163324,0.078510029,0.128366762,0.062464183,0.159312321,0.203438395,0.119197708,0.103724928,0.017765043,0.020057307,0.060495868,0.122975207,0.438016529,0.148099174,0.080330579,0.098181818,0.051900826,0.816528926,0.150082645,0.693836978,0.306163022,0.022,0,0.63495702,0.36504298
51131930200,3442,0.623765253,0.336722836,0.017722255,0.103137711,0.040964555,0.037768739,0.098779779,0.038640325,0.044160372,0.109819872,0.090644974,0.114468332,0.104880883,0.092388146,0.141778036,0.052295177,58750,0.05105514,0.038121171,0.091899251,0.077603812,0.19128659,0.179033356,0.185840708,0.08645337,0.025187202,0.073519401,0.030636292,0.077376277,0.34564022,0.23487824,0.095443833,0.104870385,0.111154753,0.891987431,0.216025137,0.71588694,0.28411306,0,0.011,0.707283867,0.292716133
51131930300,4300,0.699767442,0.264883721,0.002093023,0.087674419,0.062790698,0.04372093,0.066046512,0.028372093,0.070465116,0.106046512,0.096046512,0.09255814,0.071860465,0.085813953,0.155581395,0.072790698,41840,0.122026887,0.057911065,0.097207859,0.108066184,0.199069286,0.116339193,0.103412616,0.090486039,0.055842813,0.049638056,0.091924673,0.129269071,0.267794446,0.165336738,0.037344398,0.191828918,0.116501756,0.778806256,0.308330673,0.683633793,0.316366207,0.02,0.004,0.625129266,0.374870734
51133020100,3523,0.665625887,0.323304002,0,0.017314789,0.048538178,0.048254329,0.063866023,0.02242407,0.024978711,0.113539597,0.070110701,0.139653704,0.043428896,0.116094238,0.175986375,0.087141641,52216,0.093235832,0.059110299,0.090188909,0.090798294,0.154783668,0.212065814,0.121876904,0.113954906,0.017062767,0.046922608,0.044086022,0.075985663,0.259856631,0.285663082,0.112903226,0.128315412,0.093189964,0.879928315,0.221505376,0.650158479,0.349841521,0.037,0,0.880560634,0.119439366
51133020200,3092,0.618046572,0.35316947,0,0,0.018111255,0.080530401,0.032018111,0.066300129,0.035575679,0.028460543,0.078589909,0.169469599,0.045924968,0.088615783,0.208926261,0.125161708,59696,0.056100982,0.073632539,0.155680224,0.018232819,0.103786816,0.227910238,0.133941094,0.16058906,0.038569425,0.031556802,0.01854193,0.105351875,0.375895491,0.195954488,0.060261273,0.127265065,0.116729878,0.876106195,0.243994943,0.597152429,0.402847571,0.052,0.103,0.902524544,0.097475456
51133020300,5575,0.780089686,0.197309417,0.002869955,0.008071749,0.024035874,0.054170404,0.034798206,0.029775785,0.02367713,0.073721973,0.065112108,0.082511211,0.072107623,0.130762332,0.236053812,0.133991031,71934,0.048073103,0.023043306,0.054827175,0.103694875,0.119984108,0.161700437,0.162097735,0.14143822,0.10250298,0.082638061,0.013772326,0.039810631,0.341941037,0.159457715,0.092963202,0.229610501,0.122444588,0.946417043,0.352055089,0.576632302,0.423367698,0.067,0,0.893524037,0.106475963
51135000100,5466,0.448774241,0.536040981,0.002378339,0.046652031,0.080497622,0.054884742,0.078851079,0.081412367,0.086534943,0.103549213,0.110501281,0.099890231,0.056165386,0.066593487,0.068788877,0.059092572,43896,0.079739218,0.039117352,0.131394183,0.075727182,0.316950853,0.054663992,0.152457372,0.109327984,0.020561685,0.020060181,0.111341427,0.100384957,0.31536867,0.197808706,0.089724608,0.10867634,0.076695292,0.788273616,0.185371632,0.772868217,0.227131783,0,0.05,0.547141424,0.452858576
51135000200,2447,0.709440131,0.273395995,0.003269309,0.014711892,0.01675521,0.077237434,0.043727013,0.053126277,0.036371067,0.100122599,0.09358398,0.091131998,0.085002043,0.110747855,0.214548427,0.071107479,45551,0.149051491,0.03071364,0.051490515,0.127371274,0.224028907,0.165311653,0.103884372,0.109304426,0.038843722,0,0.056054997,0.088313062,0.387096774,0.20253834,0.120042306,0.089899524,0.056054997,0.855631941,0.145954521,0.78343949,0.21656051,0,0,0.882565492,0.117434508
51135000300,7510,0.614647137,0.356458056,0.003328895,0.051930759,0.045139814,0.052996005,0.033155792,0.047936085,0.057123835,0.177762983,0.130226365,0.17057257,0.068708389,0.053928096,0.094007989,0.051131824,49929,0.08034188,0.07991453,0.11025641,0.105128205,0.124786325,0.215384615,0.132051282,0.125213675,0.002136752,0.024786325,0.065039233,0.152571927,0.410462075,0.196861378,0.049520488,0.076896251,0.048648649,0.78238884,0.1255449,0.842635938,0.157364062,0.003,0,0.621367521,0.378632479
51137110102,9008,0.811833925,0.137544405,0.002886323,0.051398757,0.053285968,0.068161634,0.065275311,0.046292185,0.058059503,0.142873002,0.110679396,0.136323268,0.069493783,0.061167851,0.120115453,0.060168739,66645,0.023858616,0.077466863,0.075405007,0.060677467,0.13814433,0.211192931,0.160235641,0.158468336,0.039469809,0.055081001,0.032727842,0.09411212,0.497964297,0.168650172,0.074694645,0.087691826,0.044159098,0.873160038,0.131850924,0.882505849,0.117494151,0.035,0,0.797054492,0.202945508
51137110103,11342,0.845529889,0.084023982,0.027067537,0.043114089,0.0633927,0.061188503,0.058455299,0.077675895,0.035002645,0.082260624,0.131281961,0.155792629,0.050255687,0.050696526,0.130929289,0.088785047,87222,0.041010195,0,0.043790547,0.013438369,0.09128823,0.207136237,0.164040778,0.31163114,0.081788693,0.045875811,0.009138708,0.033550325,0.21670005,0.263645468,0.102904357,0.217576365,0.156484727,0.957310966,0.374061092,0.919471666,0.080528334,0,0,0.953660797,0.046339203
51137110104,3446,0.88972722,0.075739988,0.002321532,0.067034243,0.035693558,0.059779454,0.060359837,0.075739988,0.043528729,0.091990714,0.153801509,0.132617528,0.065583285,0.069355775,0.143064423,0.03801509,74951,0.034013605,0.009353741,0.016156463,0.072278912,0.146258503,0.222789116,0.198129252,0.136054422,0.080782313,0.084183673,0.042033627,0.11008807,0.409527622,0.200160128,0.020416333,0.133306645,0.084467574,0.847878303,0.217774219,0.897025172,0.102974828,0,0.236,0.909013605,0.090986395
51137110200,5045,0.778592666,0.156194252,0,0.061645193,0.0703667,0.078097126,0.083845391,0.060654113,0.071555996,0.089593657,0.118533201,0.1296333,0.080673935,0.041427156,0.082854311,0.062636274,50839,0.038685745,0.073661897,0.09326974,0.105988341,0.175410705,0.197138315,0.137254902,0.128245893,0.024377318,0.025967144,0.052089832,0.142857143,0.278540237,0.199001871,0.065190268,0.179039301,0.083281347,0.805053026,0.262320649,0.937406855,0.062593145,0,0,0.46899841,0.53100159
51137110300,7169,0.759799135,0.192634956,0,0.042823267,0.04993723,0.059840982,0.046031525,0.056353745,0.066257498,0.115636769,0.109499233,0.096666202,0.130283164,0.11033617,0.086762449,0.059701493,63646,0.063683305,0.03373494,0.128399312,0.055421687,0.109122203,0.165576592,0.184853701,0.169018933,0.062994836,0.027194492,0.049294413,0.08679683,0.373864295,0.207036536,0.06514595,0.15329596,0.064566016,0.863908757,0.217861976,0.886481538,0.113518462,0.02,0,0.688812392,0.311187608
51139030100,2423,0.929426331,0,0,0.029715229,0.031778787,0.078415188,0.04911267,0.067271977,0.045398267,0.141972761,0.113495667,0.137020223,0.052414362,0.102352456,0.108543128,0.059430458,55721,0.03575419,0.046927374,0.12849162,0.136312849,0.07150838,0.287150838,0.115083799,0.10726257,0.027932961,0.043575419,0.055555556,0.077664399,0.477324263,0.16893424,0.042517007,0.099206349,0.078798186,0.866780045,0.178004535,0.768240343,0.231759657,0,0.105,0.734078212,0.265921788
51139030200,4103,0.914696563,0.055569096,0.011211309,0.009992688,0.056787716,0.028271996,0.057275165,0.067511577,0.037777236,0.111381916,0.094321228,0.142822325,0.09383378,0.06117475,0.122593224,0.097489642,52538,0.029896278,0.031116534,0.140329469,0.139109213,0.140939597,0.222086638,0.134228188,0.131787675,0.00976205,0.020744356,0.046971169,0.112082928,0.389374798,0.209264658,0.055393586,0.146096534,0.040816327,0.840945902,0.18691286,0.682064087,0.317935913,0.026,0.09,0.665039658,0.334960342
51139030300,4870,0.962628337,0,0,0.004517454,0.056468172,0.044147844,0.09137577,0.037577002,0.050924025,0.067145791,0.132238193,0.115195072,0.08275154,0.09301848,0.123613963,0.085010267,51650,0.04803719,0.024793388,0.147727273,0.083677686,0.161673554,0.200413223,0.159090909,0.132747934,0.022727273,0.01911157,0.056221461,0.108447489,0.43293379,0.196061644,0.022260274,0.108447489,0.075627854,0.83533105,0.184075342,0.799009492,0.200990508,0,0,0.690082645,0.309917355
51139030400,6347,0.96848905,0.005199307,0.006144635,0.024105877,0.059398141,0.043012447,0.045060659,0.035449819,0.064912557,0.126201355,0.114542303,0.176146211,0.101622814,0.052623287,0.114069639,0.062706791,43697,0.078915903,0.070147469,0.09645277,0.127939418,0.166998804,0.214029494,0.067357513,0.132323635,0.03706656,0.008768434,0.080435693,0.128194386,0.496439045,0.157310432,0.044826142,0.059698366,0.033095936,0.79136992,0.092794302,0.847348869,0.152651131,0.013,0.007,0.654842567,0.345157433
51139030500,6045,0.964598842,0.010918114,0.002977667,0.031596361,0.031430935,0.056906534,0.092638544,0.075103391,0.039371381,0.110835401,0.123076923,0.149545079,0.05955335,0.056079404,0.131348222,0.058560794,56306,0.038144777,0.04247941,0.133506719,0.105765063,0.139141743,0.243606415,0.18768964,0.07845687,0.021673169,0.009536194,0.07654379,0.092040385,0.465367457,0.169992956,0.100962667,0.065038741,0.030054003,0.831415825,0.095092745,0.825402504,0.174597496,0.028,0.029,0.81231036,0.18768964
51141030100,4672,0.90432363,0.076626712,0.001712329,0.036601027,0.036601027,0.042808219,0.054580479,0.038527397,0.063356164,0.090753425,0.080693493,0.145761986,0.076840753,0.070205479,0.184931507,0.095248288,35701,0.089145497,0.155658199,0.12886836,0.121016166,0.088683603,0.203233256,0.097459584,0.066512702,0.008775982,0.040646651,0.08487395,0.09719888,0.338655462,0.179271709,0.104201681,0.112044818,0.083753501,0.817927171,0.195798319,0.714993395,0.285006605,0.034,0.104,0.758429561,0.241570439
51141030200,5638,0.969847464,0.023944661,0.004434197,0.018623625,0.031926215,0.05391983,0.04398723,0.029797801,0.039020929,0.072720823,0.114224902,0.149343739,0.126463285,0.093827598,0.126108549,0.093650231,42249,0.084154663,0.083396513,0.158453374,0.090598939,0.155041698,0.216830933,0.102350265,0.06899166,0.022744503,0.017437453,0.092518814,0.168437362,0.32226649,0.20252324,0.081009296,0.08499336,0.048251439,0.739043825,0.133244799,0.720765027,0.279234973,0.036,0.082,0.813495072,0.186504928
51141030301,3081,0.924699773,0.05712431,0.007140539,0.021421616,0.032781564,0.030834145,0.050308341,0.050632911,0.049334632,0.109055501,0.085686465,0.166179812,0.06134372,0.065563129,0.130801688,0.101590393,50050,0.038429407,0.06182122,0.188805347,0.085213033,0.125313283,0.199665831,0.153717627,0.097744361,0.021720969,0.027568922,0.063583815,0.11849711,0.402146986,0.170933113,0.09909166,0.104872007,0.04087531,0.817919075,0.145747316,0.791143424,0.208856576,0.043,0,0.752715121,0.247284879
51141030302,4357,0.874913932,0.087675006,0.003901767,0.045903144,0.077346798,0.065871012,0.051641037,0.059674088,0.048427817,0.098232729,0.111315125,0.148037641,0.04613266,0.077117283,0.138168465,0.065411981,45321,0.051282051,0.068945869,0.12022792,0.129344729,0.178347578,0.202279202,0.107122507,0.113390313,0.025071225,0.003988604,0.060915377,0.074744814,0.351992097,0.263747119,0.113928219,0.074086269,0.060586105,0.864339809,0.134672374,0.86752348,0.13247652,0.013,0,0.817663818,0.182336182
51143010100,3895,0.754300385,0.218998716,0,0.005905006,0.020025674,0.056739409,0.039794608,0.088318357,0.031835687,0.115275995,0.097560976,0.117073171,0.094480103,0.08267009,0.154813864,0.087291399,42339,0.077728776,0.074972437,0.130650496,0.164277839,0.113561191,0.268467475,0.088754135,0.049614112,0.022601985,0.009371555,0.115371678,0.198452741,0.335015136,0.164143962,0.079717457,0.084090145,0.02320888,0.68617558,0.107299025,0.822675737,0.177324263,0.009,0.057,0.779492834,0.220507166
51143010200,4178,0.766156056,0.205122068,2.39E-04,0.017951173,0.061033988,0.045476304,0.055528961,0.045236955,0.075873624,0.099329823,0.092149354,0.162996649,0.085686932,0.06270943,0.116084251,0.073480134,43305,0.080394191,0.05186722,0.130705394,0.126037344,0.213692946,0.215767635,0.062240664,0.060684647,0.030082988,0.028526971,0.051085142,0.119866444,0.376627713,0.270450751,0.077128548,0.076460768,0.028380634,0.829048414,0.104841402,0.81350211,0.18649789,0.02,0.115,0.683091286,0.316908714
51143010300,3869,0.794003619,0.183768416,0.001292324,0,0.029981907,0.064357715,0.048074438,0.052726803,0.063840786,0.074696304,0.109072112,0.141121737,0.074954769,0.086585681,0.144740243,0.088136469,44315,0.046773239,0.065127294,0.123741859,0.142095915,0.18294849,0.167554766,0.10597987,0.117821196,0.040260509,0.007696862,0.074293687,0.102546216,0.365190094,0.269619812,0.07080572,0.061737007,0.055807464,0.823160098,0.117544472,0.663393559,0.336606441,0.011,0.168,0.856719953,0.143280047
51143010400,3807,0.8321513,0.104544261,0,0.010244287,0.04307854,0.046230628,0.053848174,0.063304439,0.050696086,0.096138692,0.107959023,0.151300236,0.079327555,0.075387444,0.143157342,0.068032572,54392,0.084745763,0.061743341,0.119854722,0.091404358,0.090193705,0.25968523,0.111985472,0.150121065,0.007263923,0.023002421,0.070014144,0.135077793,0.413366337,0.186350778,0.080268741,0.080268741,0.034653465,0.794908062,0.114922207,0.777046096,0.222953904,0.039,0,0.786319613,0.213680387
51143010500,5339,0.650121746,0.297808578,0.010488856,0.040831616,0.050383967,0.029031654,0.059374415,0.024911032,0.067802959,0.136729725,0.110507586,0.151713804,0.073421989,0.087094962,0.114253606,0.076044203,52115,0.058760684,0.055555556,0.095619658,0.079594017,0.145833333,0.22008547,0.183226496,0.091346154,0.048611111,0.021367521,0.051913234,0.109919571,0.41628077,0.158420668,0.091396539,0.103095296,0.068973922,0.838167195,0.172069218,0.791878173,0.208121827,0.024,0.059,0.732905983,0.267094017
51143010600,2899,0.700586409,0.251121076,0.00103484,0.016212487,0.053121766,0.048982408,0.033459814,0.057951018,0.039668851,0.102794067,0.109692998,0.098654709,0.066229734,0.113832356,0.118316661,0.103828907,33778,0.057857143,0.144285714,0.137142857,0.176428571,0.155,0.163571429,0.07,0.063571429,0.017142857,0.015,0.067026541,0.156545209,0.337381916,0.226270805,0.075123707,0.077822762,0.05982906,0.77642825,0.137651822,0.873362445,0.126637555,0,0.059,0.676428571,0.323571429
51143010700,1528,0.571989529,0.381544503,0,0.054319372,0.034031414,0.028141361,0.041884817,0.054319372,0.034685864,0.160994764,0.061518325,0.107329843,0.111910995,0.068062827,0.172774869,0.113874346,40192,0.117808219,0.07260274,0.157534247,0.131506849,0.104109589,0.265753425,0.08630137,0.047945205,0.006849315,0.009589041,0.079480941,0.189781022,0.361719384,0.179237632,0.085969181,0.078669911,0.02514193,0.730738037,0.103811841,0.704633205,0.295366795,0.033,0,0.769863014,0.230136986
51143010801,2338,0.584687767,0.368691189,0.013686912,0.017964072,0.063729683,0.059024808,0.046621044,0.047904192,0.059452524,0.094525235,0.138579983,0.111206159,0.03421728,0.108212147,0.137724551,0.073567151,50343,0.040041068,0.024640657,0.173511294,0.119096509,0.135523614,0.282340862,0.135523614,0.073921971,0.007186858,0.008213552,0.043169722,0.153163808,0.332347723,0.247191011,0.094027203,0.095801301,0.034299231,0.80366647,0.130100532,0.903525046,0.096474954,0,0,0.852156057,0.147843943
51143010802,6276,0.866156788,0.087157425,0,0.039993627,0.044933078,0.08349267,0.041586998,0.076641173,0.056564691,0.115838113,0.089866157,0.141013384,0.070427024,0.066602932,0.12890376,0.067399618,47346,0.043821555,0.073035926,0.10422424,0.152388472,0.170153968,0.162652981,0.147256218,0.121989735,0.018555073,0.005921832,0.069288818,0.128287217,0.348502172,0.234621541,0.098101989,0.081408644,0.039789618,0.802423965,0.121198262,0.843209055,0.156790945,0.01,0,0.742992499,0.257007501
51143010900,2755,0.871506352,0.061343013,0,0.052994555,0.039927405,0.038112523,0.052994555,0.091470054,0.022141561,0.080217786,0.106352087,0.182577132,0.076588022,0.094373866,0.115426497,0.081306715,54699,0.040636042,0.012367491,0.105123675,0.106890459,0.139575972,0.274734982,0.115724382,0.196996466,0,0.00795053,0.067275348,0.108601634,0.292167227,0.255646324,0.092263335,0.146083614,0.037962518,0.824123018,0.184046132,0.792162351,0.207837649,0,0,0.758833922,0.241166078
51143011001,4048,0.868824111,0.112895257,0.007905138,0.039525692,0.043972332,0.040513834,0.062005929,0.048913043,0.047183794,0.081027668,0.134881423,0.141551383,0.081027668,0.09486166,0.128705534,0.070405138,49107,0.038925439,0.047149123,0.127192982,0.152960526,0.150219298,0.173245614,0.110197368,0.158442982,0.00877193,0.032894737,0.077625571,0.1037182,0.30952381,0.249510763,0.149706458,0.067188519,0.04272668,0.81865623,0.109915199,0.83862069,0.16137931,0.021,0.094,0.846491228,0.153508772
51143011002,4415,0.772819932,0.159456399,0.002944507,0.014043035,0.01993205,0.063193658,0.075424689,0.061608154,0.053454134,0.064552661,0.149263873,0.181426954,0.062740657,0.069309173,0.117780294,0.067044168,50139,0.096042216,0.027440633,0.103430079,0.090765172,0.181530343,0.200527704,0.137730871,0.073878628,0.040105541,0.048548813,0.052697225,0.107888993,0.276270658,0.284066105,0.107888993,0.124103524,0.047084503,0.839413782,0.171188026,0.878127896,0.121872104,0,0,0.797361478,0.202638522
51143011100,2717,0.652557968,0.306220096,0,0.069562017,0.061832904,0.043430254,0.030180346,0.030180346,0.02944424,0.152373942,0.102318734,0.153478101,0.121089437,0.100846522,0.100110416,0.06256901,46615,0.086883876,0.035923141,0.134502924,0.147869674,0.141186299,0.180451128,0.085213033,0.105263158,0.049289891,0.033416876,0.032464563,0.072702332,0.378143576,0.262917238,0.154549611,0.067672611,0.031550069,0.894833105,0.099222679,0.820424949,0.179575051,0.033,0,0.802840434,0.197159566
51143011200,2380,0.805042017,0.155042017,0.003361345,0.047058824,0.030672269,0.061344538,0.051260504,0.052521008,0.042857143,0.080252101,0.101260504,0.123109244,0.117226891,0.121428571,0.157142857,0.040756303,36379,0.076709797,0.073937153,0.235674677,0.098890943,0.141404806,0.12754159,0.116451017,0.066543438,0.018484288,0.044362292,0.069536424,0.049116998,0.342163355,0.23013245,0.114790287,0.14790287,0.046357616,0.881346578,0.194260486,0.923996584,0.076003416,0,0,0.671903882,0.328096118
